session_id,frame_id,timestamp_ms,stagger_mm,diameter_mm,confidence,anomaly_types,anomaly_severities
20260309T100953_4da63b,1106,18433.333,-75.6500,0.3164,0.2413,DIAMETER_LOW,CRITICAL
20260309T100953_4da63b,1107,18450.000,,,0.0844,,
20260309T100953_4da63b,1108,18466.667,,,0.0000,,
20260309T100953_4da63b,1109,18483.333,,,0.0000,,
20260309T100953_4da63b,1110,18500.000,,,0.0000,,
20260309T100953_4da63b,1111,18516.667,,,0.0000,,
20260309T100953_4da63b,1112,18533.333,,,0.0000,,
20260309T100953_4da63b,1113,18550.000,,,0.0000,,
20260309T100953_4da63b,1114,18566.667,,,0.0000,,
20260309T100953_4da63b,1115,18583.333,,,0.0000,,
20260309T100953_4da63b,1116,18600.000,,,0.0000,,
20260309T100953_4da63b,1117,18616.667,,,0.0000,,
20260309T100953_4da63b,1118,18633.333,,,0.0000,,
20260309T100953_4da63b,1119,18650.000,,,0.0000,,
20260309T100953_4da63b,1120,18666.667,,,0.0000,,
20260309T100953_4da63b,1121,18683.333,,,0.0000,,
20260309T100953_4da63b,1122,18700.000,,,0.0000,,
20260309T100953_4da63b,1123,18716.667,,,0.0000,,
20260309T100953_4da63b,1124,18733.333,,,0.0000,,
20260309T100953_4da63b,1125,18750.000,,,0.0000,,
20260309T100953_4da63b,1126,18766.667,,,0.0000,,
20260309T100953_4da63b,1127,18783.333,,,0.0000,,
20260309T100953_4da63b,1128,18800.000,,,0.0000,,
20260309T100953_4da63b,1129,18816.667,,,0.0000,,
20260309T100953_4da63b,1130,18833.333,,,0.0000,,
20260309T100953_4da63b,1131,18850.000,,,0.0000,,
20260309T100953_4da63b,1132,18866.667,,,0.0000,,
20260309T100953_4da63b,1133,18883.333,,,0.0000,,
20260309T100953_4da63b,1134,18900.000,,,0.0000,,
20260309T100953_4da63b,1135,18916.667,,,0.0000,,
20260309T100953_4da63b,1136,18933.333,,,0.0000,,
20260309T100953_4da63b,1137,18950.000,,,0.0000,,
20260309T100953_4da63b,1138,18966.667,,,0.0000,,
20260309T100953_4da63b,1139,18983.333,,,0.0000,,
20260309T100953_4da63b,1140,19000.000,,,0.0000,,
20260309T100953_4da63b,1141,19016.667,,,0.0000,,
20260309T100953_4da63b,1142,19033.333,,,0.0000,,
20260309T100953_4da63b,1143,19050.000,,,0.0000,,
20260309T100953_4da63b,1144,19066.667,,,0.0000,,
20260309T100953_4da63b,1145,19083.333,,,0.0000,,
20260309T100953_4da63b,1146,19100.000,,,0.0000,,
20260309T100953_4da63b,1147,19116.667,,,0.0000,,
20260309T100953_4da63b,1148,19133.333,,,0.0000,,
20260309T100953_4da63b,1149,19150.000,,,0.0000,,
20260309T100953_4da63b,1150,19166.667,,,0.0000,,
20260309T100953_4da63b,1151,19183.333,,,0.0000,,
20260309T100953_4da63b,1152,19200.000,,,0.0000,,
20260309T100953_4da63b,1153,19216.667,,,0.0000,,
20260309T100953_4da63b,1154,19233.333,,,0.0000,,
20260309T100953_4da63b,1155,19250.000,,,0.0000,,
20260309T100953_4da63b,1156,19266.667,,,0.0000,,
20260309T100953_4da63b,1157,19283.333,,,0.0000,,
20260309T100953_4da63b,1158,19300.000,,,0.0000,,
20260309T100953_4da63b,1159,19316.667,,,0.0000,,
20260309T100953_4da63b,1160,19333.333,,,0.0000,,
20260309T100953_4da63b,1161,19350.000,,,0.0000,,
20260309T100953_4da63b,1162,19366.667,,,0.0000,,
20260309T100953_4da63b,1163,19383.333,,,0.0000,,
20260309T100953_4da63b,1164,19400.000,,,0.0000,,
20260309T100953_4da63b,1165,19416.667,,,0.0000,,
20260309T100953_4da63b,1166,19433.333,,,0.0000,,
20260309T100953_4da63b,1167,19450.000,,,0.0000,,
20260309T100953_4da63b,1168,19466.667,,,0.0000,,
20260309T100953_4da63b,1169,19483.333,,,0.0000,,
20260309T100953_4da63b,1170,19500.000,,,0.0000,,
20260309T100953_4da63b,1171,19516.667,,,0.0000,,
20260309T100953_4da63b,1172,19533.333,,,0.0000,,
20260309T100953_4da63b,1173,19550.000,,,0.0000,,
20260309T100953_4da63b,1174,19566.667,,,0.0000,,
20260309T100953_4da63b,1175,19583.333,,,0.0000,,
20260309T100953_4da63b,1176,19600.000,,,0.0000,,
20260309T100953_4da63b,1177,19616.667,,,0.0000,,
20260309T100953_4da63b,1178,19633.333,,,0.0000,,
20260309T100953_4da63b,1179,19650.000,,,0.0000,,
20260309T100953_4da63b,1180,19666.667,,,0.0000,,
20260309T100953_4da63b,1181,19683.333,,,0.0000,,
20260309T100953_4da63b,1182,19700.000,,,0.0000,,
20260309T100953_4da63b,1183,19716.667,,,0.0000,,
20260309T100953_4da63b,1184,19733.333,,,0.0000,,
20260309T100953_4da63b,1185,19750.000,,,0.0000,,
20260309T100953_4da63b,1186,19766.667,,,0.0000,,
20260309T100953_4da63b,1187,19783.333,,,0.0000,,
20260309T100953_4da63b,1188,19800.000,,,0.0000,,
20260309T100953_4da63b,1189,19816.667,,,0.0000,,
20260309T100953_4da63b,1190,19833.333,,,0.0000,,
20260309T100953_4da63b,1191,19850.000,,,0.0000,,
20260309T100953_4da63b,1192,19866.667,,,0.0000,,
20260309T100953_4da63b,1193,19883.333,,,0.0000,,
20260309T100953_4da63b,1194,19900.000,,,0.0000,,
20260309T100953_4da63b,1195,19916.667,,,0.0000,,
20260309T100953_4da63b,1196,19933.333,,,0.0000,,
20260309T100953_4da63b,1197,19950.000,,,0.0000,,
20260309T100953_4da63b,1198,19966.667,,,0.0000,,
20260309T100953_4da63b,1199,19983.333,,,0.0000,,
20260309T100953_4da63b,1200,20000.000,,,0.0000,,
20260309T100953_4da63b,1201,20016.667,,,0.0000,,
20260309T100953_4da63b,1202,20033.333,,,0.0000,,
20260309T100953_4da63b,1203,20050.000,,,0.0000,,
20260309T100953_4da63b,1204,20066.667,,,0.0000,,
20260309T100953_4da63b,1205,20083.333,,,0.0000,,
20260309T100953_4da63b,1206,20100.000,,,0.0000,,
20260309T100953_4da63b,1207,20116.667,,,0.0000,,
20260309T100953_4da63b,1208,20133.333,,,0.0000,,
20260309T100953_4da63b,1209,20150.000,,,0.0000,,
20260309T100953_4da63b,1210,20166.667,,,0.0000,,
20260309T100953_4da63b,1211,20183.333,,,0.0000,,
20260309T100953_4da63b,1212,20200.000,,,0.0000,,
20260309T100953_4da63b,1213,20216.667,,,0.0000,,
20260309T100953_4da63b,1214,20233.333,,,0.0000,,
20260309T100953_4da63b,1215,20250.000,,,0.0000,,
20260309T100953_4da63b,1216,20266.667,,,0.0000,,
20260309T100953_4da63b,1217,20283.333,,,0.0000,,
20260309T100953_4da63b,1218,20300.000,,,0.0000,,
20260309T100953_4da63b,1219,20316.667,,,0.0000,,
20260309T100953_4da63b,1220,20333.333,,,0.0000,,
20260309T100953_4da63b,1221,20350.000,,,0.0000,,
20260309T100953_4da63b,1222,20366.667,,,0.0000,,
20260309T100953_4da63b,1223,20383.333,,,0.0000,,
20260309T100953_4da63b,1224,20400.000,,,0.0000,,
20260309T100953_4da63b,1225,20416.667,,,0.0000,,
20260309T100953_4da63b,1226,20433.333,,,0.0000,,
20260309T100953_4da63b,1227,20450.000,,,0.0000,,
20260309T100953_4da63b,1228,20466.667,,,0.0000,,
20260309T100953_4da63b,1229,20483.333,,,0.0000,,
20260309T100953_4da63b,1230,20500.000,,,0.0000,,
20260309T100953_4da63b,1231,20516.667,,,0.0000,,
20260309T100953_4da63b,1232,20533.333,,,0.0000,,
20260309T100953_4da63b,1233,20550.000,,,0.0000,,
20260309T100953_4da63b,1234,20566.667,,,0.0000,,
20260309T100953_4da63b,1235,20583.333,,,0.0000,,
20260309T100953_4da63b,1236,20600.000,,,0.0000,,
20260309T100953_4da63b,1237,20616.667,,,0.0000,,
20260309T100953_4da63b,1238,20633.333,,,0.0000,,
20260309T100953_4da63b,1239,20650.000,,,0.0000,,
20260309T100953_4da63b,1240,20666.667,,,0.0000,,
20260309T100953_4da63b,1241,20683.333,,,0.0000,,
20260309T100953_4da63b,1242,20700.000,,,0.0000,,
20260309T100953_4da63b,1243,20716.667,,,0.0000,,
20260309T100953_4da63b,1244,20733.333,,,0.0000,,
20260309T100953_4da63b,1245,20750.000,,,0.0000,,
20260309T100953_4da63b,1246,20766.667,,,0.0000,,
20260309T100953_4da63b,1247,20783.333,,,0.0000,,
20260309T100953_4da63b,1248,20800.000,,,0.0000,,
20260309T100953_4da63b,1249,20816.667,,,0.0000,,
20260309T100953_4da63b,1250,20833.333,,,0.0000,,
20260309T100953_4da63b,1251,20850.000,,,0.0000,,
20260309T100953_4da63b,1252,20866.667,,,0.0000,,
20260309T100953_4da63b,1253,20883.333,,,0.0000,,
20260309T100953_4da63b,1254,20900.000,,,0.0000,,
20260309T100953_4da63b,1255,20916.667,,,0.0000,,
20260309T100953_4da63b,1256,20933.333,,,0.0000,,
20260309T100953_4da63b,1257,20950.000,,,0.0000,,
20260309T100953_4da63b,1258,20966.667,,,0.0000,,
20260309T100953_4da63b,1259,20983.333,,,0.0000,,
20260309T100953_4da63b,1260,21000.000,,,0.0000,,
20260309T100953_4da63b,1261,21016.667,,,0.0000,,
20260309T100953_4da63b,1262,21033.333,,,0.0000,,
20260309T100953_4da63b,1263,21050.000,,,0.0000,,
20260309T100953_4da63b,1264,21066.667,,,0.0000,,
20260309T100953_4da63b,1265,21083.333,,,0.0000,,
20260309T100953_4da63b,1266,21100.000,,,0.0000,,
20260309T100953_4da63b,1267,21116.667,,,0.0000,,
20260309T100953_4da63b,1268,21133.333,,,0.0000,,
20260309T100953_4da63b,1269,21150.000,,,0.0000,,
20260309T100953_4da63b,1270,21166.667,,,0.0000,,
20260309T100953_4da63b,1271,21183.333,,,0.0000,,
20260309T100953_4da63b,1272,21200.000,,,0.0000,,
20260309T100953_4da63b,1273,21216.667,,,0.0000,,
20260309T100953_4da63b,1274,21233.333,,,0.0000,,
20260309T100953_4da63b,1275,21250.000,,,0.0000,,
20260309T100953_4da63b,1276,21266.667,,,0.0000,,
20260309T100953_4da63b,1277,21283.333,,,0.0000,,
20260309T100953_4da63b,1278,21300.000,,,0.0000,,
20260309T100953_4da63b,1279,21316.667,,,0.0000,,
20260309T100953_4da63b,1280,21333.333,,,0.0000,,
20260309T100953_4da63b,1281,21350.000,,,0.0000,,
20260309T100953_4da63b,1282,21366.667,,,0.0000,,
20260309T100953_4da63b,1283,21383.333,,,0.0000,,
20260309T100953_4da63b,1284,21400.000,,,0.0000,,
20260309T100953_4da63b,1285,21416.667,,,0.0000,,
20260309T100953_4da63b,1286,21433.333,,,0.0000,,
20260309T100953_4da63b,1287,21450.000,,,0.0000,,
20260309T100953_4da63b,1288,21466.667,,,0.0000,,
20260309T100953_4da63b,1289,21483.333,,,0.0000,,
20260309T100953_4da63b,1290,21500.000,,,0.0000,,
20260309T100953_4da63b,1291,21516.667,,,0.0000,,
20260309T100953_4da63b,1292,21533.333,,,0.0000,,
20260309T100953_4da63b,1293,21550.000,,,0.0000,,
20260309T100953_4da63b,1294,21566.667,,,0.0000,,
20260309T100953_4da63b,1295,21583.333,,,0.0000,,
20260309T100953_4da63b,1296,21600.000,,,0.0000,,
20260309T100953_4da63b,1297,21616.667,,,0.0000,,
20260309T100953_4da63b,1298,21633.333,,,0.0000,,
20260309T100953_4da63b,1299,21650.000,,,0.0000,,
20260309T100953_4da63b,1300,21666.667,,,0.0000,,
20260309T100953_4da63b,1301,21683.333,,,0.0000,,
20260309T100953_4da63b,1302,21700.000,,,0.0000,,
20260309T100953_4da63b,1303,21716.667,,,0.0000,,
20260309T100953_4da63b,1304,21733.333,,,0.0000,,
20260309T100953_4da63b,1305,21750.000,,,0.0000,,
20260309T100953_4da63b,1306,21766.667,,,0.0000,,
20260309T100953_4da63b,1307,21783.333,,,0.0000,,
20260309T100953_4da63b,1308,21800.000,,,0.0000,,
20260309T100953_4da63b,1309,21816.667,,,0.0000,,
20260309T100953_4da63b,1310,21833.333,,,0.0000,,
20260309T100953_4da63b,1311,21850.000,,,0.0000,,
20260309T100953_4da63b,1312,21866.667,,,0.0000,,
20260309T100953_4da63b,1313,21883.333,,,0.0000,,
20260309T100953_4da63b,1314,21900.000,,,0.0000,,
20260309T100953_4da63b,1315,21916.667,,,0.0000,,
20260309T100953_4da63b,1316,21933.333,,,0.0000,,
20260309T100953_4da63b,1317,21950.000,,,0.0000,,
20260309T100953_4da63b,1318,21966.667,,,0.0000,,
20260309T100953_4da63b,1319,21983.333,,,0.0000,,
20260309T100953_4da63b,1320,22000.000,,,0.0000,,
20260309T100953_4da63b,1321,22016.667,,,0.0000,,
20260309T100953_4da63b,1322,22033.333,,,0.0000,,
20260309T100953_4da63b,1323,22050.000,,,0.0000,,
20260309T100953_4da63b,1324,22066.667,,,0.0000,,
20260309T100953_4da63b,1325,22083.333,,,0.0000,,
20260309T100953_4da63b,1326,22100.000,,,0.0000,,
20260309T100953_4da63b,1327,22116.667,,,0.0000,,
20260309T100953_4da63b,1328,22133.333,,,0.0000,,
20260309T100953_4da63b,1329,22150.000,,,0.0000,,
20260309T100953_4da63b,1330,22166.667,,,0.0000,,
20260309T100953_4da63b,1331,22183.333,,,0.0000,,
20260309T100953_4da63b,1332,22200.000,,,0.0000,,
20260309T100953_4da63b,1333,22216.667,,,0.0000,,
20260309T100953_4da63b,1334,22233.333,,,0.0000,,
20260309T100953_4da63b,1335,22250.000,,,0.0000,,
20260309T100953_4da63b,1336,22266.667,,,0.0000,,
20260309T100953_4da63b,1337,22283.333,,,0.0000,,
20260309T100953_4da63b,1338,22300.000,,,0.0000,,
20260309T100953_4da63b,1339,22316.667,,,0.0000,,
20260309T100953_4da63b,1340,22333.333,,,0.0000,,
20260309T100953_4da63b,1341,22350.000,,,0.0000,,
20260309T100953_4da63b,1342,22366.667,,,0.0000,,
20260309T100953_4da63b,1343,22383.333,,,0.0000,,
20260309T100953_4da63b,1344,22400.000,,,0.0000,,
20260309T100953_4da63b,1345,22416.667,,,0.0000,,
20260309T100953_4da63b,1346,22433.333,,,0.0000,,
20260309T100953_4da63b,1347,22450.000,,,0.0000,,
20260309T100953_4da63b,1348,22466.667,,,0.0000,,
20260309T100953_4da63b,1349,22483.333,,,0.0000,,
20260309T100953_4da63b,1350,22500.000,,,0.0000,,
20260309T100953_4da63b,1351,22516.667,,,0.0000,,
20260309T100953_4da63b,1352,22533.333,,,0.0000,,
20260309T100953_4da63b,1353,22550.000,,,0.0000,,
20260309T100953_4da63b,1354,22566.667,,,0.0000,,
20260309T100953_4da63b,1355,22583.333,,,0.0000,,
20260309T100953_4da63b,1356,22600.000,,,0.0000,,
20260309T100953_4da63b,1357,22616.667,,,0.0000,,
20260309T100953_4da63b,1358,22633.333,,,0.0000,,
20260309T100953_4da63b,1359,22650.000,,,0.0000,,
20260309T100953_4da63b,1360,22666.667,,,0.0000,,
20260309T100953_4da63b,1361,22683.333,,,0.0000,,
20260309T100953_4da63b,1362,22700.000,,,0.0000,,
20260309T100953_4da63b,1363,22716.667,,,0.0000,,
20260309T100953_4da63b,1364,22733.333,,,0.0000,,
20260309T100953_4da63b,1365,22750.000,,,0.0000,,
20260309T100953_4da63b,1366,22766.667,,,0.0000,,
20260309T100953_4da63b,1367,22783.333,,,0.0000,,
20260309T100953_4da63b,1368,22800.000,,,0.0000,,
20260309T100953_4da63b,1369,22816.667,,,0.0000,,
20260309T100953_4da63b,1370,22833.333,,,0.0000,,
20260309T100953_4da63b,1371,22850.000,,,0.0000,,
20260309T100953_4da63b,1372,22866.667,,,0.0000,,
20260309T100953_4da63b,1373,22883.333,,,0.0000,,
20260309T100953_4da63b,1374,22900.000,,,0.0000,,
20260309T100953_4da63b,1375,22916.667,,,0.0000,,
20260309T100953_4da63b,1376,22933.333,,,0.0000,,
20260309T100953_4da63b,1377,22950.000,,,0.0000,,
20260309T100953_4da63b,1378,22966.667,,,0.0000,,
20260309T100953_4da63b,1379,22983.333,,,0.0000,,
20260309T100953_4da63b,1380,23000.000,,,0.0000,,
20260309T100953_4da63b,1381,23016.667,,,0.0000,,
20260309T100953_4da63b,1382,23033.333,,,0.0000,,
20260309T100953_4da63b,1383,23050.000,,,0.0000,,
20260309T100953_4da63b,1384,23066.667,,,0.0000,,
20260309T100953_4da63b,1385,23083.333,,,0.0000,,
20260309T100953_4da63b,1386,23100.000,,,0.0000,,
20260309T100953_4da63b,1387,23116.667,,,0.0000,,
20260309T100953_4da63b,1388,23133.333,,,0.0000,,
20260309T100953_4da63b,1389,23150.000,,,0.0000,,
20260309T100953_4da63b,1390,23166.667,,,0.0000,,
20260309T100953_4da63b,1391,23183.333,,,0.0000,,
20260309T100953_4da63b,1392,23200.000,,,0.0000,,
20260309T100953_4da63b,1393,23216.667,,,0.0000,,
20260309T100953_4da63b,1394,23233.333,,,0.0000,,
20260309T100953_4da63b,1395,23250.000,,,0.0000,,
20260309T100953_4da63b,1396,23266.667,,,0.0000,,
20260309T100953_4da63b,1397,23283.333,,,0.0000,,
20260309T100953_4da63b,1398,23300.000,,,0.0000,,
20260309T100953_4da63b,1399,23316.667,,,0.0000,,
20260309T100953_4da63b,1400,23333.333,,,0.0000,,
20260309T100953_4da63b,1401,23350.000,,,0.0000,,
20260309T100953_4da63b,1402,23366.667,,,0.0000,,
20260309T100953_4da63b,1403,23383.333,,,0.0000,,
20260309T100953_4da63b,1404,23400.000,,,0.0000,,
20260309T100953_4da63b,1405,23416.667,,,0.0000,,
20260309T100953_4da63b,1406,23433.333,,,0.0000,,
20260309T100953_4da63b,1407,23450.000,,,0.0000,,
20260309T100953_4da63b,1408,23466.667,,,0.0000,,
20260309T100953_4da63b,1409,23483.333,,,0.0000,,
20260309T100953_4da63b,1410,23500.000,,,0.0000,,
20260309T100953_4da63b,1411,23516.667,,,0.0000,,
20260309T100953_4da63b,1412,23533.333,,,0.0000,,
20260309T100953_4da63b,1413,23550.000,,,0.0000,,
20260309T100953_4da63b,1414,23566.667,,,0.0000,,
20260309T100953_4da63b,1415,23583.333,,,0.0000,,
20260309T100953_4da63b,1416,23600.000,,,0.0000,,
20260309T100953_4da63b,1417,23616.667,,,0.0000,,
20260309T100953_4da63b,1418,23633.333,,,0.0000,,
20260309T100953_4da63b,1419,23650.000,,,0.0000,,
20260309T100953_4da63b,1420,23666.667,,,0.0000,,
20260309T100953_4da63b,1421,23683.333,,,0.0000,,
20260309T100953_4da63b,1422,23700.000,,,0.0000,,
20260309T100953_4da63b,1423,23716.667,,,0.0000,,
20260309T100953_4da63b,1424,23733.333,,,0.0000,,
20260309T100953_4da63b,1425,23750.000,,,0.0000,,
20260309T100953_4da63b,1426,23766.667,,,0.0000,,
20260309T100953_4da63b,1427,23783.333,,,0.0000,,
20260309T100953_4da63b,1428,23800.000,,,0.0000,,
20260309T100953_4da63b,1429,23816.667,,,0.0000,,
20260309T100953_4da63b,1430,23833.333,,,0.0000,,
20260309T100953_4da63b,1431,23850.000,,,0.0000,,
20260309T100953_4da63b,1432,23866.667,,,0.0000,,
20260309T100953_4da63b,1433,23883.333,,,0.0000,,
20260309T100953_4da63b,1434,23900.000,,,0.0000,,
20260309T100953_4da63b,1435,23916.667,,,0.0000,,
20260309T100953_4da63b,1436,23933.333,,,0.0000,,
20260309T100953_4da63b,1437,23950.000,,,0.0000,,
20260309T100953_4da63b,1438,23966.667,,,0.0000,,
20260309T100953_4da63b,1439,23983.333,,,0.0000,,
20260309T100953_4da63b,1440,24000.000,,,0.0000,,
20260309T100953_4da63b,1441,24016.667,,,0.0000,,
20260309T100953_4da63b,1442,24033.333,,,0.0000,,
20260309T100953_4da63b,1443,24050.000,,,0.0000,,
20260309T100953_4da63b,1444,24066.667,,,0.0000,,
20260309T100953_4da63b,1445,24083.333,,,0.0000,,
20260309T100953_4da63b,1446,24100.000,,,0.0000,,
20260309T100953_4da63b,1447,24116.667,,,0.0000,,
20260309T100953_4da63b,1448,24133.333,,,0.0000,,
20260309T100953_4da63b,1449,24150.000,,,0.0000,,
20260309T100953_4da63b,1450,24166.667,,,0.0000,,
20260309T100953_4da63b,1451,24183.333,,,0.0000,,
20260309T100953_4da63b,1452,24200.000,,,0.0000,,
20260309T100953_4da63b,1453,24216.667,,,0.0000,,
20260309T100953_4da63b,1454,24233.333,,,0.0000,,
20260309T100953_4da63b,1455,24250.000,,,0.0000,,
20260309T100953_4da63b,1456,24266.667,,,0.0000,,
20260309T100953_4da63b,1457,24283.333,,,0.0000,,
20260309T100953_4da63b,1458,24300.000,,,0.0000,,
20260309T100953_4da63b,1459,24316.667,,,0.0000,,
20260309T100953_4da63b,1460,24333.333,,,0.0000,,
20260309T100953_4da63b,1461,24350.000,,,0.0000,,
20260309T100953_4da63b,1462,24366.667,,,0.0000,,
20260309T100953_4da63b,1463,24383.333,,,0.0000,,
20260309T100953_4da63b,1464,24400.000,,,0.0000,,
20260309T100953_4da63b,1465,24416.667,,,0.0000,,
20260309T100953_4da63b,1466,24433.333,,,0.0000,,
20260309T100953_4da63b,1467,24450.000,,,0.0000,,
20260309T100953_4da63b,1468,24466.667,,,0.0000,,
20260309T100953_4da63b,1469,24483.333,,,0.0000,,
20260309T100953_4da63b,1470,24500.000,,,0.0000,,
20260309T100953_4da63b,1471,24516.667,,,0.0000,,
20260309T100953_4da63b,1472,24533.333,,,0.0000,,
20260309T100953_4da63b,1473,24550.000,,,0.0000,,
20260309T100953_4da63b,1474,24566.667,,,0.0000,,
20260309T100953_4da63b,1475,24583.333,,,0.0000,,
20260309T100953_4da63b,1476,24600.000,,,0.0000,,
20260309T100953_4da63b,1477,24616.667,,,0.0000,,
20260309T100953_4da63b,1478,24633.333,,,0.0000,,
20260309T100953_4da63b,1479,24650.000,,,0.0000,,
20260309T100953_4da63b,1480,24666.667,,,0.0000,,
20260309T100953_4da63b,1481,24683.333,,,0.0000,,
20260309T100953_4da63b,1482,24700.000,,,0.0000,,
20260309T100953_4da63b,1483,24716.667,,,0.0000,,
20260309T100953_4da63b,1484,24733.333,,,0.0000,,
20260309T100953_4da63b,1485,24750.000,,,0.0000,,
20260309T100953_4da63b,1486,24766.667,,,0.0000,,
20260309T100953_4da63b,1487,24783.333,,,0.0000,,
20260309T100953_4da63b,1488,24800.000,,,0.0000,,
20260309T100953_4da63b,1489,24816.667,,,0.0000,,
20260309T100953_4da63b,1490,24833.333,,,0.0000,,
20260309T100953_4da63b,1491,24850.000,,,0.0000,,
20260309T100953_4da63b,1492,24866.667,,,0.0000,,
20260309T100953_4da63b,1493,24883.333,,,0.0000,,
20260309T100953_4da63b,1494,24900.000,,,0.0000,,
20260309T100953_4da63b,1495,24916.667,,,0.0000,,
20260309T100953_4da63b,1496,24933.333,,,0.0000,,
20260309T100953_4da63b,1497,24950.000,,,0.0000,,
20260309T100953_4da63b,1498,24966.667,,,0.0000,,
20260309T100953_4da63b,1499,24983.333,,,0.0000,,
20260309T100953_4da63b,1500,25000.000,,,0.0000,,
20260309T100953_4da63b,1501,25016.667,,,0.0000,,
20260309T100953_4da63b,1502,25033.333,,,0.0000,,
20260309T100953_4da63b,1503,25050.000,,,0.0000,,
20260309T100953_4da63b,1504,25066.667,,,0.0000,,
20260309T100953_4da63b,1505,25083.333,,,0.0000,,
20260309T100953_4da63b,1506,25100.000,,,0.0000,,
20260309T100953_4da63b,1507,25116.667,,,0.0000,,
20260309T100953_4da63b,1508,25133.333,,,0.0000,,
20260309T100953_4da63b,1509,25150.000,,,0.0000,,
20260309T100953_4da63b,1510,25166.667,,,0.0000,,
20260309T100953_4da63b,1511,25183.333,,,0.0000,,
20260309T100953_4da63b,1512,25200.000,,,0.0000,,
20260309T100953_4da63b,1513,25216.667,,,0.0000,,
20260309T100953_4da63b,1514,25233.333,,,0.0000,,
20260309T100953_4da63b,1515,25250.000,,,0.0000,,
20260309T100953_4da63b,1516,25266.667,,,0.0000,,
20260309T100953_4da63b,1517,25283.333,,,0.0000,,
20260309T100953_4da63b,1518,25300.000,,,0.0000,,
20260309T100953_4da63b,1519,25316.667,,,0.0000,,
20260309T100953_4da63b,1520,25333.333,,,0.0000,,
20260309T100953_4da63b,1521,25350.000,,,0.0000,,
20260309T100953_4da63b,1522,25366.667,,,0.0000,,
20260309T100953_4da63b,1523,25383.333,,,0.0000,,
20260309T100953_4da63b,1524,25400.000,,,0.0000,,
20260309T100953_4da63b,1525,25416.667,,,0.0000,,
20260309T100953_4da63b,1526,25433.333,,,0.0000,,
20260309T100953_4da63b,1527,25450.000,,,0.0000,,
20260309T100953_4da63b,1528,25466.667,,,0.0000,,
20260309T100953_4da63b,1529,25483.333,,,0.0000,,
20260309T100953_4da63b,1530,25500.000,,,0.0000,,
20260309T100953_4da63b,1531,25516.667,,,0.0000,,
20260309T100953_4da63b,1532,25533.333,,,0.0000,,
20260309T100953_4da63b,1533,25550.000,,,0.0000,,
20260309T100953_4da63b,1534,25566.667,,,0.0000,,
20260309T100953_4da63b,1535,25583.333,,,0.0000,,
20260309T100953_4da63b,1536,25600.000,,,0.0000,,
20260309T100953_4da63b,1537,25616.667,,,0.0000,,
20260309T100953_4da63b,1538,25633.333,,,0.0000,,
20260309T100953_4da63b,1539,25650.000,,,0.0000,,
20260309T100953_4da63b,1540,25666.667,,,0.0000,,
20260309T100953_4da63b,1541,25683.333,,,0.0000,,
20260309T100953_4da63b,1542,25700.000,,,0.0000,,
20260309T100953_4da63b,1543,25716.667,,,0.0000,,
20260309T100953_4da63b,1544,25733.333,,,0.0000,,
20260309T100953_4da63b,1545,25750.000,,,0.0000,,
20260309T100953_4da63b,1546,25766.667,,,0.0000,,
20260309T100953_4da63b,1547,25783.333,,,0.0000,,
20260309T100953_4da63b,1548,25800.000,,,0.0000,,
20260309T100953_4da63b,1549,25816.667,,,0.0000,,
20260309T100953_4da63b,1550,25833.333,,,0.0000,,
20260309T100953_4da63b,1551,25850.000,,,0.0000,,
20260309T100953_4da63b,1552,25866.667,,,0.0000,,
20260309T100953_4da63b,1553,25883.333,,,0.0000,,
20260309T100953_4da63b,1554,25900.000,,,0.0000,,
20260309T100953_4da63b,1555,25916.667,,,0.0000,,
20260309T100953_4da63b,1556,25933.333,,,0.0000,,
20260309T100953_4da63b,1557,25950.000,,,0.0000,,
20260309T100953_4da63b,1558,25966.667,,,0.0000,,
20260309T100953_4da63b,1559,25983.333,,,0.0000,,
20260309T100953_4da63b,1560,26000.000,,,0.0000,,
20260309T100953_4da63b,1561,26016.667,,,0.0000,,
20260309T100953_4da63b,1562,26033.333,,,0.0000,,
20260309T100953_4da63b,1563,26050.000,,,0.0000,,
20260309T100953_4da63b,1564,26066.667,,,0.0000,,
20260309T100953_4da63b,1565,26083.333,,,0.0000,,
20260309T100953_4da63b,1566,26100.000,,,0.0000,,
20260309T100953_4da63b,1567,26116.667,,,0.0000,,
20260309T100953_4da63b,1568,26133.333,,,0.0000,,
20260309T100953_4da63b,1569,26150.000,,,0.0000,,
20260309T100953_4da63b,1570,26166.667,,,0.0000,,
20260309T100953_4da63b,1571,26183.333,,,0.0000,,
20260309T100953_4da63b,1572,26200.000,,,0.0000,,
20260309T100953_4da63b,1573,26216.667,,,0.0000,,
20260309T100953_4da63b,1574,26233.333,,,0.0000,,
20260309T100953_4da63b,1575,26250.000,,,0.0000,,
20260309T100953_4da63b,1576,26266.667,,,0.0000,,
20260309T100953_4da63b,1577,26283.333,,,0.0000,,
20260309T100953_4da63b,1578,26300.000,,,0.0000,,
20260309T100953_4da63b,1579,26316.667,,,0.0000,,
20260309T100953_4da63b,1580,26333.333,,,0.0000,,
20260309T100953_4da63b,1581,26350.000,,,0.0000,,
20260309T100953_4da63b,1582,26366.667,,,0.0000,,
20260309T100953_4da63b,1583,26383.333,,,0.0000,,
20260309T100953_4da63b,1584,26400.000,,,0.0000,,
20260309T100953_4da63b,1585,26416.667,,,0.0000,,
