session_id,frame_id,timestamp_ms,stagger_mm,diameter_mm,confidence,anomaly_types,anomaly_severities
20260309T101133_5e64f1,1119,18650.000,,,0.0000,,
20260309T101133_5e64f1,1120,18666.667,,,0.0000,,
20260309T101133_5e64f1,1121,18683.333,,,0.0000,,
20260309T101133_5e64f1,1122,18700.000,,,0.0000,,
20260309T101133_5e64f1,1123,18716.667,,,0.0000,,
20260309T101133_5e64f1,1124,18733.333,,,0.0000,,
20260309T101133_5e64f1,1125,18750.000,,,0.0000,,
20260309T101133_5e64f1,1126,18766.667,,,0.0000,,
20260309T101133_5e64f1,1127,18783.333,,,0.0000,,
20260309T101133_5e64f1,1128,18800.000,,,0.0000,,
20260309T101133_5e64f1,1129,18816.667,,,0.0000,,
20260309T101133_5e64f1,1130,18833.333,,,0.0000,,
20260309T101133_5e64f1,1131,18850.000,,,0.0000,,
20260309T101133_5e64f1,1132,18866.667,,,0.0000,,
20260309T101133_5e64f1,1133,18883.333,,,0.0000,,
20260309T101133_5e64f1,1134,18900.000,,,0.0000,,
20260309T101133_5e64f1,1135,18916.667,,,0.0000,,
20260309T101133_5e64f1,1136,18933.333,,,0.0000,,
20260309T101133_5e64f1,1137,18950.000,,,0.0000,,
20260309T101133_5e64f1,1138,18966.667,,,0.0000,,
20260309T101133_5e64f1,1139,18983.333,,,0.0000,,
20260309T101133_5e64f1,1140,19000.000,,,0.0000,,
20260309T101133_5e64f1,1141,19016.667,,,0.0000,,
20260309T101133_5e64f1,1142,19033.333,,,0.0000,,
20260309T101133_5e64f1,1143,19050.000,,,0.0000,,
20260309T101133_5e64f1,1144,19066.667,,,0.0000,,
20260309T101133_5e64f1,1145,19083.333,,,0.0000,,
20260309T101133_5e64f1,1146,19100.000,,,0.0000,,
20260309T101133_5e64f1,1147,19116.667,,,0.0000,,
20260309T101133_5e64f1,1148,19133.333,,,0.0000,,
20260309T101133_5e64f1,1149,19150.000,,,0.0000,,
20260309T101133_5e64f1,1150,19166.667,,,0.0000,,
20260309T101133_5e64f1,1151,19183.333,,,0.0000,,
20260309T101133_5e64f1,1152,19200.000,,,0.0000,,
20260309T101133_5e64f1,1153,19216.667,,,0.0000,,
20260309T101133_5e64f1,1154,19233.333,,,0.0000,,
20260309T101133_5e64f1,1155,19250.000,,,0.0000,,
20260309T101133_5e64f1,1156,19266.667,,,0.0000,,
20260309T101133_5e64f1,1157,19283.333,,,0.0000,,
20260309T101133_5e64f1,1158,19300.000,,,0.0000,,
20260309T101133_5e64f1,1159,19316.667,,,0.0000,,
20260309T101133_5e64f1,1160,19333.333,,,0.0000,,
20260309T101133_5e64f1,1161,19350.000,,,0.0000,,
20260309T101133_5e64f1,1162,19366.667,,,0.0000,,
20260309T101133_5e64f1,1163,19383.333,,,0.0000,,
20260309T101133_5e64f1,1164,19400.000,,,0.0000,,
20260309T101133_5e64f1,1165,19416.667,,,0.0000,,
20260309T101133_5e64f1,1166,19433.333,,,0.0000,,
20260309T101133_5e64f1,1167,19450.000,,,0.0000,,
20260309T101133_5e64f1,1168,19466.667,,,0.0000,,
20260309T101133_5e64f1,1169,19483.333,,,0.0000,,
20260309T101133_5e64f1,1170,19500.000,,,0.0000,,
20260309T101133_5e64f1,1171,19516.667,,,0.0000,,
20260309T101133_5e64f1,1172,19533.333,,,0.0000,,
20260309T101133_5e64f1,1173,19550.000,,,0.0000,,
20260309T101133_5e64f1,1174,19566.667,,,0.0000,,
20260309T101133_5e64f1,1175,19583.333,,,0.0000,,
20260309T101133_5e64f1,1176,19600.000,,,0.0000,,
20260309T101133_5e64f1,1177,19616.667,,,0.0000,,
20260309T101133_5e64f1,1178,19633.333,,,0.0000,,
20260309T101133_5e64f1,1179,19650.000,,,0.0000,,
20260309T101133_5e64f1,1180,19666.667,,,0.0000,,
20260309T101133_5e64f1,1181,19683.333,,,0.0000,,
20260309T101133_5e64f1,1182,19700.000,,,0.0000,,
20260309T101133_5e64f1,1183,19716.667,,,0.0000,,
20260309T101133_5e64f1,1184,19733.333,,,0.0000,,
20260309T101133_5e64f1,1185,19750.000,,,0.0000,,
20260309T101133_5e64f1,1186,19766.667,,,0.0000,,
20260309T101133_5e64f1,1187,19783.333,,,0.0000,,
20260309T101133_5e64f1,1188,19800.000,,,0.0000,,
20260309T101133_5e64f1,1189,19816.667,,,0.0000,,
20260309T101133_5e64f1,1190,19833.333,,,0.0000,,
20260309T101133_5e64f1,1191,19850.000,,,0.0000,,
20260309T101133_5e64f1,1192,19866.667,,,0.0000,,
20260309T101133_5e64f1,1193,19883.333,,,0.0000,,
20260309T101133_5e64f1,1194,19900.000,,,0.0000,,
20260309T101133_5e64f1,1195,19916.667,,,0.0000,,
20260309T101133_5e64f1,1196,19933.333,,,0.0000,,
20260309T101133_5e64f1,1197,19950.000,,,0.0000,,
20260309T101133_5e64f1,1198,19966.667,,,0.0000,,
20260309T101133_5e64f1,1199,19983.333,,,0.0000,,
20260309T101133_5e64f1,1200,20000.000,,,0.0000,,
20260309T101133_5e64f1,1201,20016.667,,,0.0000,,
20260309T101133_5e64f1,1202,20033.333,,,0.0000,,
20260309T101133_5e64f1,1203,20050.000,,,0.0000,,
20260309T101133_5e64f1,1204,20066.667,,,0.0000,,
20260309T101133_5e64f1,1205,20083.333,,,0.0000,,
20260309T101133_5e64f1,1206,20100.000,,,0.0000,,
20260309T101133_5e64f1,1207,20116.667,,,0.0000,,
20260309T101133_5e64f1,1208,20133.333,,,0.0000,,
20260309T101133_5e64f1,1209,20150.000,,,0.0000,,
20260309T101133_5e64f1,1210,20166.667,,,0.0000,,
20260309T101133_5e64f1,1211,20183.333,,,0.0000,,
20260309T101133_5e64f1,1212,20200.000,,,0.0000,,
20260309T101133_5e64f1,1213,20216.667,,,0.0000,,
20260309T101133_5e64f1,1214,20233.333,,,0.0000,,
20260309T101133_5e64f1,1215,20250.000,,,0.0000,,
20260309T101133_5e64f1,1216,20266.667,,,0.0000,,
20260309T101133_5e64f1,1217,20283.333,,,0.0000,,
20260309T101133_5e64f1,1218,20300.000,,,0.0000,,
20260309T101133_5e64f1,1219,20316.667,,,0.0000,,
20260309T101133_5e64f1,1220,20333.333,,,0.0000,,
20260309T101133_5e64f1,1221,20350.000,,,0.0000,,
20260309T101133_5e64f1,1222,20366.667,,,0.0000,,
20260309T101133_5e64f1,1223,20383.333,,,0.0000,,
20260309T101133_5e64f1,1224,20400.000,,,0.0000,,
20260309T101133_5e64f1,1225,20416.667,,,0.0000,,
20260309T101133_5e64f1,1226,20433.333,,,0.0000,,
20260309T101133_5e64f1,1227,20450.000,,,0.0000,,
20260309T101133_5e64f1,1228,20466.667,,,0.0000,,
20260309T101133_5e64f1,1229,20483.333,,,0.0000,,
20260309T101133_5e64f1,1230,20500.000,,,0.0000,,
20260309T101133_5e64f1,1231,20516.667,,,0.0000,,
20260309T101133_5e64f1,1232,20533.333,,,0.0000,,
20260309T101133_5e64f1,1233,20550.000,,,0.0000,,
20260309T101133_5e64f1,1234,20566.667,,,0.0000,,
20260309T101133_5e64f1,1235,20583.333,,,0.0000,,
20260309T101133_5e64f1,1236,20600.000,,,0.0000,,
20260309T101133_5e64f1,1237,20616.667,,,0.0000,,
20260309T101133_5e64f1,1238,20633.333,,,0.0000,,
20260309T101133_5e64f1,1239,20650.000,,,0.0000,,
20260309T101133_5e64f1,1240,20666.667,,,0.0000,,
20260309T101133_5e64f1,1241,20683.333,,,0.0000,,
20260309T101133_5e64f1,1242,20700.000,,,0.0000,,
20260309T101133_5e64f1,1243,20716.667,,,0.0000,,
20260309T101133_5e64f1,1244,20733.333,,,0.0000,,
20260309T101133_5e64f1,1245,20750.000,,,0.0000,,
20260309T101133_5e64f1,1246,20766.667,,,0.0000,,
20260309T101133_5e64f1,1247,20783.333,,,0.0000,,
20260309T101133_5e64f1,1248,20800.000,,,0.0000,,
20260309T101133_5e64f1,1249,20816.667,,,0.0000,,
20260309T101133_5e64f1,1250,20833.333,,,0.0000,,
20260309T101133_5e64f1,1251,20850.000,,,0.0000,,
20260309T101133_5e64f1,1252,20866.667,,,0.0000,,
20260309T101133_5e64f1,1253,20883.333,,,0.0000,,
20260309T101133_5e64f1,1254,20900.000,,,0.0000,,
20260309T101133_5e64f1,1255,20916.667,,,0.0000,,
20260309T101133_5e64f1,1256,20933.333,,,0.0000,,
20260309T101133_5e64f1,1257,20950.000,,,0.0000,,
20260309T101133_5e64f1,1258,20966.667,,,0.0000,,
20260309T101133_5e64f1,1259,20983.333,,,0.0000,,
20260309T101133_5e64f1,1260,21000.000,,,0.0000,,
20260309T101133_5e64f1,1261,21016.667,,,0.0000,,
20260309T101133_5e64f1,1262,21033.333,,,0.0000,,
20260309T101133_5e64f1,1263,21050.000,,,0.0000,,
20260309T101133_5e64f1,1264,21066.667,,,0.0000,,
20260309T101133_5e64f1,1265,21083.333,,,0.0000,,
20260309T101133_5e64f1,1266,21100.000,,,0.0000,,
20260309T101133_5e64f1,1267,21116.667,,,0.0000,,
20260309T101133_5e64f1,1268,21133.333,,,0.0000,,
20260309T101133_5e64f1,1269,21150.000,,,0.0000,,
20260309T101133_5e64f1,1270,21166.667,,,0.0000,,
20260309T101133_5e64f1,1271,21183.333,,,0.0000,,
20260309T101133_5e64f1,1272,21200.000,,,0.0000,,
20260309T101133_5e64f1,1273,21216.667,,,0.0000,,
20260309T101133_5e64f1,1274,21233.333,,,0.0000,,
20260309T101133_5e64f1,1275,21250.000,,,0.0000,,
20260309T101133_5e64f1,1276,21266.667,,,0.0000,,
20260309T101133_5e64f1,1277,21283.333,,,0.0000,,
20260309T101133_5e64f1,1278,21300.000,,,0.0000,,
20260309T101133_5e64f1,1279,21316.667,,,0.0000,,
20260309T101133_5e64f1,1280,21333.333,,,0.0000,,
20260309T101133_5e64f1,1281,21350.000,,,0.0000,,
20260309T101133_5e64f1,1282,21366.667,,,0.0000,,
20260309T101133_5e64f1,1283,21383.333,,,0.0000,,
20260309T101133_5e64f1,1284,21400.000,,,0.0000,,
20260309T101133_5e64f1,1285,21416.667,,,0.0000,,
20260309T101133_5e64f1,1286,21433.333,,,0.0000,,
20260309T101133_5e64f1,1287,21450.000,,,0.0000,,
20260309T101133_5e64f1,1288,21466.667,,,0.0000,,
20260309T101133_5e64f1,1289,21483.333,,,0.0000,,
20260309T101133_5e64f1,1290,21500.000,,,0.0000,,
20260309T101133_5e64f1,1291,21516.667,,,0.0000,,
20260309T101133_5e64f1,1292,21533.333,,,0.0000,,
20260309T101133_5e64f1,1293,21550.000,,,0.0000,,
20260309T101133_5e64f1,1294,21566.667,,,0.0000,,
20260309T101133_5e64f1,1295,21583.333,,,0.0000,,
20260309T101133_5e64f1,1296,21600.000,,,0.0000,,
20260309T101133_5e64f1,1297,21616.667,,,0.0000,,
20260309T101133_5e64f1,1298,21633.333,,,0.0000,,
20260309T101133_5e64f1,1299,21650.000,,,0.0000,,
20260309T101133_5e64f1,1300,21666.667,,,0.0000,,
20260309T101133_5e64f1,1301,21683.333,,,0.0000,,
20260309T101133_5e64f1,1302,21700.000,,,0.0000,,
20260309T101133_5e64f1,1303,21716.667,,,0.0000,,
20260309T101133_5e64f1,1304,21733.333,,,0.0000,,
20260309T101133_5e64f1,1305,21750.000,,,0.0000,,
20260309T101133_5e64f1,1306,21766.667,,,0.0000,,
20260309T101133_5e64f1,1307,21783.333,,,0.0000,,
20260309T101133_5e64f1,1308,21800.000,,,0.0000,,
20260309T101133_5e64f1,1309,21816.667,,,0.0000,,
20260309T101133_5e64f1,1310,21833.333,,,0.0000,,
20260309T101133_5e64f1,1311,21850.000,,,0.0000,,
20260309T101133_5e64f1,1312,21866.667,,,0.0000,,
20260309T101133_5e64f1,1313,21883.333,,,0.0000,,
20260309T101133_5e64f1,1314,21900.000,,,0.0000,,
20260309T101133_5e64f1,1315,21916.667,,,0.0000,,
20260309T101133_5e64f1,1316,21933.333,,,0.0000,,
20260309T101133_5e64f1,1317,21950.000,,,0.0000,,
20260309T101133_5e64f1,1318,21966.667,,,0.0000,,
20260309T101133_5e64f1,1319,21983.333,,,0.0000,,
20260309T101133_5e64f1,1320,22000.000,,,0.0000,,
20260309T101133_5e64f1,1321,22016.667,,,0.0000,,
20260309T101133_5e64f1,1322,22033.333,,,0.0000,,
20260309T101133_5e64f1,1323,22050.000,,,0.0000,,
20260309T101133_5e64f1,1324,22066.667,,,0.0000,,
20260309T101133_5e64f1,1325,22083.333,,,0.0000,,
20260309T101133_5e64f1,1326,22100.000,,,0.0000,,
20260309T101133_5e64f1,1327,22116.667,,,0.0000,,
20260309T101133_5e64f1,1328,22133.333,,,0.0000,,
20260309T101133_5e64f1,1329,22150.000,,,0.0000,,
20260309T101133_5e64f1,1330,22166.667,,,0.0000,,
20260309T101133_5e64f1,1331,22183.333,,,0.0000,,
20260309T101133_5e64f1,1332,22200.000,,,0.0000,,
20260309T101133_5e64f1,1333,22216.667,,,0.0000,,
20260309T101133_5e64f1,1334,22233.333,,,0.0000,,
20260309T101133_5e64f1,1335,22250.000,,,0.0000,,
20260309T101133_5e64f1,1336,22266.667,,,0.0000,,
20260309T101133_5e64f1,1337,22283.333,,,0.0000,,
20260309T101133_5e64f1,1338,22300.000,,,0.0000,,
20260309T101133_5e64f1,1339,22316.667,,,0.0000,,
20260309T101133_5e64f1,1340,22333.333,,,0.0000,,
20260309T101133_5e64f1,1341,22350.000,,,0.0000,,
20260309T101133_5e64f1,1342,22366.667,,,0.0000,,
20260309T101133_5e64f1,1343,22383.333,,,0.0000,,
20260309T101133_5e64f1,1344,22400.000,,,0.0000,,
20260309T101133_5e64f1,1345,22416.667,,,0.0000,,
20260309T101133_5e64f1,1346,22433.333,,,0.0000,,
20260309T101133_5e64f1,1347,22450.000,,,0.0000,,
20260309T101133_5e64f1,1348,22466.667,,,0.0000,,
20260309T101133_5e64f1,1349,22483.333,,,0.0000,,
20260309T101133_5e64f1,1350,22500.000,,,0.0000,,
20260309T101133_5e64f1,1351,22516.667,,,0.0000,,
20260309T101133_5e64f1,1352,22533.333,,,0.0000,,
20260309T101133_5e64f1,1353,22550.000,,,0.0000,,
20260309T101133_5e64f1,1354,22566.667,,,0.0000,,
20260309T101133_5e64f1,1355,22583.333,,,0.0000,,
20260309T101133_5e64f1,1356,22600.000,,,0.0000,,
20260309T101133_5e64f1,1357,22616.667,,,0.0000,,
20260309T101133_5e64f1,1358,22633.333,,,0.0000,,
20260309T101133_5e64f1,1359,22650.000,,,0.0000,,
20260309T101133_5e64f1,1360,22666.667,,,0.0000,,
20260309T101133_5e64f1,1361,22683.333,,,0.0000,,
20260309T101133_5e64f1,1362,22700.000,,,0.0000,,
20260309T101133_5e64f1,1363,22716.667,,,0.0000,,
20260309T101133_5e64f1,1364,22733.333,,,0.0000,,
20260309T101133_5e64f1,1365,22750.000,,,0.0000,,
20260309T101133_5e64f1,1366,22766.667,,,0.0000,,
20260309T101133_5e64f1,1367,22783.333,,,0.0000,,
20260309T101133_5e64f1,1368,22800.000,,,0.0000,,
20260309T101133_5e64f1,1369,22816.667,,,0.0000,,
20260309T101133_5e64f1,1370,22833.333,,,0.0000,,
20260309T101133_5e64f1,1371,22850.000,,,0.0000,,
20260309T101133_5e64f1,1372,22866.667,,,0.0000,,
20260309T101133_5e64f1,1373,22883.333,,,0.0000,,
20260309T101133_5e64f1,1374,22900.000,,,0.0000,,
20260309T101133_5e64f1,1375,22916.667,,,0.0000,,
20260309T101133_5e64f1,1376,22933.333,,,0.0000,,
20260309T101133_5e64f1,1377,22950.000,,,0.0000,,
20260309T101133_5e64f1,1378,22966.667,,,0.0000,,
20260309T101133_5e64f1,1379,22983.333,,,0.0000,,
20260309T101133_5e64f1,1380,23000.000,,,0.0000,,
20260309T101133_5e64f1,1381,23016.667,,,0.0000,,
20260309T101133_5e64f1,1382,23033.333,,,0.0000,,
20260309T101133_5e64f1,1383,23050.000,,,0.0000,,
20260309T101133_5e64f1,1384,23066.667,,,0.0000,,
20260309T101133_5e64f1,1385,23083.333,,,0.0000,,
20260309T101133_5e64f1,1386,23100.000,,,0.0000,,
20260309T101133_5e64f1,1387,23116.667,,,0.0000,,
20260309T101133_5e64f1,1388,23133.333,,,0.0000,,
20260309T101133_5e64f1,1389,23150.000,,,0.0000,,
20260309T101133_5e64f1,1390,23166.667,,,0.0000,,
20260309T101133_5e64f1,1391,23183.333,,,0.0000,,
20260309T101133_5e64f1,1392,23200.000,,,0.0000,,
20260309T101133_5e64f1,1393,23216.667,,,0.0000,,
20260309T101133_5e64f1,1394,23233.333,,,0.0000,,
20260309T101133_5e64f1,1395,23250.000,,,0.0000,,
20260309T101133_5e64f1,1396,23266.667,,,0.0000,,
20260309T101133_5e64f1,1397,23283.333,,,0.0000,,
20260309T101133_5e64f1,1398,23300.000,,,0.0000,,
20260309T101133_5e64f1,1399,23316.667,,,0.0000,,
20260309T101133_5e64f1,1400,23333.333,,,0.0000,,
20260309T101133_5e64f1,1401,23350.000,,,0.0000,,
20260309T101133_5e64f1,1402,23366.667,,,0.0000,,
20260309T101133_5e64f1,1403,23383.333,,,0.0000,,
20260309T101133_5e64f1,1404,23400.000,,,0.0000,,
20260309T101133_5e64f1,1405,23416.667,,,0.0000,,
20260309T101133_5e64f1,1406,23433.333,,,0.0000,,
20260309T101133_5e64f1,1407,23450.000,,,0.0000,,
20260309T101133_5e64f1,1408,23466.667,,,0.0000,,
20260309T101133_5e64f1,1409,23483.333,,,0.0000,,
20260309T101133_5e64f1,1410,23500.000,,,0.0000,,
20260309T101133_5e64f1,1411,23516.667,,,0.0000,,
20260309T101133_5e64f1,1412,23533.333,,,0.0000,,
20260309T101133_5e64f1,1413,23550.000,,,0.0000,,
20260309T101133_5e64f1,1414,23566.667,,,0.0000,,
20260309T101133_5e64f1,1415,23583.333,,,0.0000,,
20260309T101133_5e64f1,1416,23600.000,,,0.0000,,
20260309T101133_5e64f1,1417,23616.667,,,0.0000,,
20260309T101133_5e64f1,1418,23633.333,,,0.0000,,
20260309T101133_5e64f1,1419,23650.000,,,0.0000,,
20260309T101133_5e64f1,1420,23666.667,,,0.0000,,
20260309T101133_5e64f1,1421,23683.333,,,0.0000,,
20260309T101133_5e64f1,1422,23700.000,,,0.0000,,
20260309T101133_5e64f1,1423,23716.667,,,0.0000,,
20260309T101133_5e64f1,1424,23733.333,,,0.0000,,
20260309T101133_5e64f1,1425,23750.000,,,0.0000,,
20260309T101133_5e64f1,1426,23766.667,,,0.0000,,
20260309T101133_5e64f1,1427,23783.333,,,0.0000,,
20260309T101133_5e64f1,1428,23800.000,,,0.0000,,
20260309T101133_5e64f1,1429,23816.667,,,0.0000,,
20260309T101133_5e64f1,1430,23833.333,,,0.0000,,
20260309T101133_5e64f1,1431,23850.000,,,0.0000,,
20260309T101133_5e64f1,1432,23866.667,,,0.0000,,
20260309T101133_5e64f1,1433,23883.333,,,0.0000,,
20260309T101133_5e64f1,1434,23900.000,,,0.0000,,
20260309T101133_5e64f1,1435,23916.667,,,0.0000,,
20260309T101133_5e64f1,1436,23933.333,,,0.0000,,
20260309T101133_5e64f1,1437,23950.000,,,0.0000,,
20260309T101133_5e64f1,1438,23966.667,,,0.0000,,
20260309T101133_5e64f1,1439,23983.333,,,0.0000,,
20260309T101133_5e64f1,1440,24000.000,,,0.0000,,
20260309T101133_5e64f1,1441,24016.667,,,0.0000,,
20260309T101133_5e64f1,1442,24033.333,,,0.0000,,
20260309T101133_5e64f1,1443,24050.000,,,0.0000,,
20260309T101133_5e64f1,1444,24066.667,,,0.0000,,
20260309T101133_5e64f1,1445,24083.333,,,0.0000,,
20260309T101133_5e64f1,1446,24100.000,,,0.0000,,
20260309T101133_5e64f1,1447,24116.667,,,0.0000,,
20260309T101133_5e64f1,1448,24133.333,,,0.0000,,
20260309T101133_5e64f1,1449,24150.000,,,0.0000,,
20260309T101133_5e64f1,1450,24166.667,,,0.0000,,
20260309T101133_5e64f1,1451,24183.333,,,0.0000,,
20260309T101133_5e64f1,1452,24200.000,,,0.0000,,
20260309T101133_5e64f1,1453,24216.667,,,0.0000,,
20260309T101133_5e64f1,1454,24233.333,,,0.0000,,
20260309T101133_5e64f1,1455,24250.000,,,0.0000,,
20260309T101133_5e64f1,1456,24266.667,,,0.0000,,
20260309T101133_5e64f1,1457,24283.333,,,0.0000,,
20260309T101133_5e64f1,1458,24300.000,,,0.0000,,
20260309T101133_5e64f1,1459,24316.667,,,0.0000,,
20260309T101133_5e64f1,1460,24333.333,,,0.0000,,
20260309T101133_5e64f1,1461,24350.000,,,0.0000,,
20260309T101133_5e64f1,1462,24366.667,,,0.0000,,
20260309T101133_5e64f1,1463,24383.333,,,0.0000,,
20260309T101133_5e64f1,1464,24400.000,,,0.0000,,
20260309T101133_5e64f1,1465,24416.667,,,0.0000,,
20260309T101133_5e64f1,1466,24433.333,,,0.0000,,
20260309T101133_5e64f1,1467,24450.000,,,0.0000,,
20260309T101133_5e64f1,1468,24466.667,,,0.0000,,
20260309T101133_5e64f1,1469,24483.333,,,0.0000,,
20260309T101133_5e64f1,1470,24500.000,,,0.0000,,
20260309T101133_5e64f1,1471,24516.667,,,0.0000,,
20260309T101133_5e64f1,1472,24533.333,,,0.0000,,
20260309T101133_5e64f1,1473,24550.000,,,0.0000,,
20260309T101133_5e64f1,1474,24566.667,,,0.0000,,
20260309T101133_5e64f1,1475,24583.333,,,0.0000,,
20260309T101133_5e64f1,1476,24600.000,,,0.0000,,
20260309T101133_5e64f1,1477,24616.667,,,0.0000,,
20260309T101133_5e64f1,1478,24633.333,,,0.0000,,
20260309T101133_5e64f1,1479,24650.000,,,0.0000,,
20260309T101133_5e64f1,1480,24666.667,,,0.0000,,
20260309T101133_5e64f1,1481,24683.333,,,0.0000,,
20260309T101133_5e64f1,1482,24700.000,,,0.0000,,
20260309T101133_5e64f1,1483,24716.667,,,0.0000,,
20260309T101133_5e64f1,1484,24733.333,,,0.0000,,
20260309T101133_5e64f1,1485,24750.000,,,0.0000,,
20260309T101133_5e64f1,1486,24766.667,,,0.0000,,
20260309T101133_5e64f1,1487,24783.333,,,0.0000,,
20260309T101133_5e64f1,1488,24800.000,,,0.0000,,
20260309T101133_5e64f1,1489,24816.667,,,0.0000,,
20260309T101133_5e64f1,1490,24833.333,,,0.0000,,
20260309T101133_5e64f1,1491,24850.000,,,0.0000,,
20260309T101133_5e64f1,1492,24866.667,,,0.0000,,
20260309T101133_5e64f1,1493,24883.333,,,0.0000,,
20260309T101133_5e64f1,1494,24900.000,,,0.0000,,
20260309T101133_5e64f1,1495,24916.667,,,0.0000,,
20260309T101133_5e64f1,1496,24933.333,,,0.0000,,
20260309T101133_5e64f1,1497,24950.000,,,0.0000,,
20260309T101133_5e64f1,1498,24966.667,,,0.0000,,
20260309T101133_5e64f1,1499,24983.333,,,0.0000,,
20260309T101133_5e64f1,1500,25000.000,,,0.0000,,
20260309T101133_5e64f1,1501,25016.667,,,0.0000,,
20260309T101133_5e64f1,1502,25033.333,,,0.0000,,
20260309T101133_5e64f1,1503,25050.000,,,0.0000,,
20260309T101133_5e64f1,1504,25066.667,,,0.0000,,
20260309T101133_5e64f1,1505,25083.333,,,0.0000,,
20260309T101133_5e64f1,1506,25100.000,,,0.0000,,
20260309T101133_5e64f1,1507,25116.667,,,0.0000,,
20260309T101133_5e64f1,1508,25133.333,,,0.0000,,
20260309T101133_5e64f1,1509,25150.000,,,0.0000,,
20260309T101133_5e64f1,1510,25166.667,,,0.0000,,
20260309T101133_5e64f1,1511,25183.333,,,0.0000,,
20260309T101133_5e64f1,1512,25200.000,,,0.0000,,
20260309T101133_5e64f1,1513,25216.667,,,0.0000,,
20260309T101133_5e64f1,1514,25233.333,,,0.0000,,
20260309T101133_5e64f1,1515,25250.000,,,0.0000,,
20260309T101133_5e64f1,1516,25266.667,,,0.0000,,
20260309T101133_5e64f1,1517,25283.333,,,0.0000,,
20260309T101133_5e64f1,1518,25300.000,,,0.0000,,
20260309T101133_5e64f1,1519,25316.667,,,0.0000,,
20260309T101133_5e64f1,1520,25333.333,,,0.0000,,
20260309T101133_5e64f1,1521,25350.000,,,0.0000,,
20260309T101133_5e64f1,1522,25366.667,,,0.0000,,
20260309T101133_5e64f1,1523,25383.333,,,0.0000,,
20260309T101133_5e64f1,1524,25400.000,,,0.0000,,
20260309T101133_5e64f1,1525,25416.667,,,0.0000,,
20260309T101133_5e64f1,1526,25433.333,,,0.0000,,
20260309T101133_5e64f1,1527,25450.000,,,0.0000,,
20260309T101133_5e64f1,1528,25466.667,,,0.0000,,
20260309T101133_5e64f1,1529,25483.333,,,0.0000,,
20260309T101133_5e64f1,1530,25500.000,,,0.0000,,
20260309T101133_5e64f1,1531,25516.667,,,0.0000,,
20260309T101133_5e64f1,1532,25533.333,,,0.0000,,
20260309T101133_5e64f1,1533,25550.000,,,0.0000,,
20260309T101133_5e64f1,1534,25566.667,,,0.0000,,
20260309T101133_5e64f1,1535,25583.333,,,0.0000,,
20260309T101133_5e64f1,1536,25600.000,,,0.0000,,
20260309T101133_5e64f1,1537,25616.667,,,0.0000,,
20260309T101133_5e64f1,1538,25633.333,,,0.0000,,
20260309T101133_5e64f1,1539,25650.000,,,0.0000,,
20260309T101133_5e64f1,1540,25666.667,,,0.0000,,
20260309T101133_5e64f1,1541,25683.333,,,0.0000,,
20260309T101133_5e64f1,1542,25700.000,,,0.0000,,
20260309T101133_5e64f1,1543,25716.667,,,0.0000,,
20260309T101133_5e64f1,1544,25733.333,,,0.0000,,
20260309T101133_5e64f1,1545,25750.000,,,0.0000,,
20260309T101133_5e64f1,1546,25766.667,,,0.0000,,
20260309T101133_5e64f1,1547,25783.333,,,0.0000,,
20260309T101133_5e64f1,1548,25800.000,,,0.0000,,
20260309T101133_5e64f1,1549,25816.667,,,0.0000,,
20260309T101133_5e64f1,1550,25833.333,,,0.0000,,
20260309T101133_5e64f1,1551,25850.000,,,0.0000,,
20260309T101133_5e64f1,1552,25866.667,,,0.0000,,
20260309T101133_5e64f1,1553,25883.333,,,0.0000,,
20260309T101133_5e64f1,1554,25900.000,,,0.0000,,
20260309T101133_5e64f1,1555,25916.667,,,0.0000,,
20260309T101133_5e64f1,1556,25933.333,,,0.0000,,
20260309T101133_5e64f1,1557,25950.000,,,0.0000,,
20260309T101133_5e64f1,1558,25966.667,,,0.0000,,
20260309T101133_5e64f1,1559,25983.333,,,0.0000,,
20260309T101133_5e64f1,1560,26000.000,,,0.0000,,
20260309T101133_5e64f1,1561,26016.667,,,0.0000,,
20260309T101133_5e64f1,1562,26033.333,,,0.0000,,
20260309T101133_5e64f1,1563,26050.000,,,0.0000,,
20260309T101133_5e64f1,1564,26066.667,,,0.0000,,
20260309T101133_5e64f1,1565,26083.333,,,0.0000,,
20260309T101133_5e64f1,1566,26100.000,,,0.0000,,
20260309T101133_5e64f1,1567,26116.667,,,0.0000,,
20260309T101133_5e64f1,1568,26133.333,,,0.0000,,
20260309T101133_5e64f1,1569,26150.000,,,0.0000,,
20260309T101133_5e64f1,1570,26166.667,,,0.0000,,
20260309T101133_5e64f1,1571,26183.333,,,0.0000,,
20260309T101133_5e64f1,1572,26200.000,,,0.0000,,
20260309T101133_5e64f1,1573,26216.667,,,0.0000,,
20260309T101133_5e64f1,1574,26233.333,,,0.0000,,
20260309T101133_5e64f1,1575,26250.000,,,0.0000,,
20260309T101133_5e64f1,1576,26266.667,,,0.0000,,
20260309T101133_5e64f1,1577,26283.333,,,0.0000,,
20260309T101133_5e64f1,1578,26300.000,,,0.0000,,
20260309T101133_5e64f1,1579,26316.667,,,0.0000,,
20260309T101133_5e64f1,1580,26333.333,,,0.0000,,
20260309T101133_5e64f1,1581,26350.000,,,0.0000,,
20260309T101133_5e64f1,1582,26366.667,,,0.0000,,
20260309T101133_5e64f1,1583,26383.333,,,0.0000,,
